timestamp,event subtype,RSSI
1657754183.793200,36,-39
1657754183.798830,36,-39
1657754183.888050,44,-39
1657754184.142490,44,-39
1657754184.188760,13,-39
1657754184.231910,36,-37
1657754184.247160,44,-37
1657754184.272680,4,-37
1657754184.294290,4,-37
1657754184.370750,4,-35
1657754184.392150,4,-37
1657754184.468700,4,-37
1657754184.490180,4,-37
1657754184.529020,44,-35
1657754184.566750,36,-35
1657754184.566750,44,-35
1657754184.630520,44,-35
1657754184.659090,4,-49
1657754184.775870,44,-35
1657754184.775870,4,-35
1657754185.118760,36,-33
1657754185.147700,13,-35
1657754185.156540,40,-41
1657754185.157620,40,-42
1657754185.157620,40,-42
1657754185.170370,36,-33
1657754185.224970,36,-35
1657754185.259000,40,-41
1657754185.259000,40,-42
1657754185.260150,40,0
1657754185.260160,40,-42
1657754185.261890,40,-35
1657754185.331870,36,-35
1657754185.415390,36,-33
1657754185.607970,44,-33
1657754185.792360,44,-39
1657754185.812740,13,-39
1657754185.913090,36,-39
1657754186.024770,36,-39
1657754186.024770,44,-39
1657754186.131830,36,-39
1657754186.158030,36,-39
1657754186.448650,36,-41
1657754186.465100,36,-41
1657754186.684950,36,-39
1657754186.686030,44,-39
1657754186.688860,44,-39
1657754187.018800,44,-35
1657754187.088660,36,-35
1657754187.224290,36,-35
1657754187.224300,44,-35
1657754187.316360,44,-35
1657754187.728110,36,-35
1657754187.865180,44,-35
1657754188.275130,36,-35
1657754188.278590,36,-35
1657754188.370460,36,-35
1657754188.384860,36,-37
1657754188.480690,40,-35
1657754188.491680,36,-35
1657754188.604840,36,-37
1657754188.604840,44,-37
1657754188.711660,36,-37
1657754188.726700,36,-37
1657754188.925510,44,-15
1657754189.153850,44,-41
1657754189.556500,44,-39
1657754189.784390,44,-39
1657754189.784390,44,-39
1657754190.187070,44,-39
1657754190.290610,44,-39
1657754190.304750,36,-39
1657754190.411590,36,-39
1657754190.524740,36,-39
1657754190.631570,36,-37
1657754190.646610,36,-37
1657754190.895510,44,-37
1657754191.094350,44,-39
1657754191.197780,40,-41
1657754191.199830,40,-39
1657754191.201240,40,-42
1657754191.201250,40,0
1657754191.201250,40,0
1657754191.201250,40,0
1657754191.201250,40,0
1657754191.332820,40,-40
1657754191.332830,40,-40
1657754191.332830,40,-40
1657754191.348840,40,-40
1657754191.348840,40,0
1657754191.348840,40,0
1657754191.348840,40,0
1657754191.348850,40,0
1657754191.512800,36,-33
1657754191.518420,36,-35
1657754191.570300,36,-35
1657754191.625900,36,-35
1657754191.697990,44,-33
1657754192.365440,44,-39
1657754192.423470,32,-53
1657754192.568190,44,-41
1657754193.447030,44,-41
1657754193.456510,13,-35
1657754193.592340,36,-35
1657754193.704580,36,-35
1657754193.704580,44,-35
1657754193.742630,40,-42
1657754193.751930,40,-35
1657754193.811420,36,-41
1657754193.837710,36,-41
1657754193.962810,40,-43
1657754193.962820,40,0
1657754193.962820,40,-43
1657754193.962830,40,0
1657754193.962830,40,-42
1657754194.128280,36,-35
1657754194.144510,36,-35
1657754194.252760,36,-35
1657754194.364540,36,-37
1657754194.370450,44,-35
1657754194.373130,40,-42
1657754194.418700,40,-43
1657754194.470650,36,-35
1657754194.486420,36,-35
1657754194.768260,36,-43
1657754194.804510,36,-43
1657754194.853570,44,-43
1657754198.185560,44,-37
1657754198.291220,36,-37
1657754198.318780,36,-37
1657754198.527860,40,-37
1657754198.607090,36,-37
1657754198.624370,36,-37
1657754198.731180,36,-39
1657754198.844310,36,-39
1657754198.951170,36,-37
1657754198.966180,36,-39
1657754199.247780,36,-37
1657754199.284270,36,-37
1657754199.391150,36,-37
1657754199.494970,36,-39
1657754199.791170,44,-37
1657754200.665730,44,-35
1657754201.538110,44,-39
1657754201.712270,36,-37
1657754201.717890,36,-37
1657754201.809760,36,-37
1657754201.824280,36,-37
1657754202.044140,36,-37
1657754202.045250,44,-37
1657754202.048110,44,-37
1657754202.255080,44,-39
1657754202.447840,36,-35
1657754202.484110,36,-37
1657754202.590980,36,-37
1657754202.694740,36,-35
1657754202.694750,44,-37
1657754207.066010,44,-37
1657754207.268960,44,-37
1657754207.270540,44,-37
1657754207.475330,44,-41
1657754207.671980,36,-41
1657754207.783830,36,-41
1657754207.878370,44,-41
1657754207.881630,44,-39
1657754207.884010,44,-41
1657754207.890700,36,-41
1657754207.917060,36,-41
1657754208.207550,36,-41
1657754208.223820,36,-41
1657754208.286150,44,-41
1657754208.991960,44,-41
1657754209.193750,44,-41
1657754209.420820,44,-39
1657754209.591870,36,-39
1657754209.703790,36,-39
1657754209.810570,36,-39
1657754209.836900,36,-37
1657754209.836900,44,-37
1657754210.076150,44,-37
1657754210.126840,36,-37
1657754210.263110,36,-39
1657754210.329150,40,-41
1657754210.335440,13,-39
1657754210.671780,36,-41
1657754210.680170,36,-41
1657754210.769270,36,-41
1657754210.786170,36,-43
1657754210.890530,36,-39
1657754211.003680,36,-39
1657754211.082760,44,-39
1657754211.163250,44,-41
1657754211.407380,36,-39
1657754211.443670,36,-39
1657754211.550490,36,-37
1657754211.654290,36,-39
1657754211.991740,36,-39
1657754211.997360,36,-39
1657754212.049270,36,-39
1657754212.103690,36,-39
1657754212.169490,44,-33
1657754212.365490,44,-37
1657754212.390560,32,-55
1657754212.497210,40,-42
1657754212.686700,36,-35
1657754212.822970,36,-37
1657754212.822980,44,-37
1657754212.840730,44,-39
1657754213.326660,36,-37
1657754213.464330,36,-37
1657754213.464340,44,-37
1657754213.605170,40,-41
1657754213.877260,36,-41
1657754213.969100,36,-41
1657754213.983480,36,-41
1657754214.068440,44,-39
1657754214.233370,44,-41
1657754214.531620,36,-39
1657754214.539200,36,-39
1657754214.609120,36,-39
1657754214.643470,36,-39
1657754214.643480,44,-41
1657754214.644660,44,-41
1657754214.750350,36,-41
1657754214.854130,36,-41
1657754214.854130,44,-39
1657754214.855480,44,-41
1657754215.170470,40,-41
1657754215.172070,44,-41
1657754215.351610,36,-41
1657754215.463410,36,-41
1657754215.463420,44,-41
1657754217.942920,44,-37
1657754217.942920,44,-37
1657754217.945400,13,-35
1657754218.345820,44,-35
1657754222.015480,44,-39
1657754222.019610,40,-41
1657754222.019610,40,0
1657754222.391830,36,-41
1657754222.503690,36,-41
1657754222.503700,44,-41
1657754222.754300,44,-35
1657754222.784750,40,-35
1657754222.861770,36,-35
1657754222.867410,36,-35
1657754222.929270,36,-35
1657754222.943650,36,-33
1657754223.050520,36,-33
1657754223.163680,36,-33
1657754223.163680,44,-33
1657754223.270490,36,-31
1657754223.282420,36,-15
1657754223.567390,36,-31
1657754223.567400,44,-31
1657754225.350030,44,-35
1657754225.397190,40,-37
1657754225.487280,36,-37
1657754225.624800,36,-37
1657754225.687070,40,-38
1657754225.953090,44,-37
1657754226.045460,44,-33
1657754226.129760,36,-33
1657754226.144150,36,-33
1657754226.248900,44,-33
1657754226.418330,44,-39
1657754226.471070,36,-39
1657754226.486120,36,-39
1657754226.767850,36,-39
1657754226.804110,36,-39
1657754226.821600,44,-39
1657754227.015060,44,-33
1657754227.352200,36,-33
1657754227.357810,36,-33
1657754227.394750,13,-33
1657754227.409800,36,-33
1657754227.464070,36,-33
1657754227.464080,44,-33
1657754227.544690,44,-39
1657754227.570940,36,-37
1657754227.654690,36,-37
1657754227.654700,44,-37
1657754227.947780,44,-37
1657754230.290900,44,-35
1657754230.378550,13,-33
1657754230.493390,44,-33
1657754231.547990,40,-35
1657754231.549530,44,-35
1657754231.751950,44,-35
1657754232.363200,44,-41
1657754232.460950,32,-53
1657754232.566760,44,-41
1657754234.681130,44,-37
1657754234.883340,44,-37
1657754235.864090,44,-35
1657754235.885020,13,-35
1657754236.266930,44,-35
1657754236.657660,44,-37
1657754237.009400,13,-65
1657754237.111810,36,-35
1657754237.223580,36,-35
1657754237.261290,44,-35
1657754239.527710,44,-35
1657754239.671580,36,-35
1657754239.783460,36,-35
1657754239.783470,44,-35
1657754241.179020,44,-41
1657754241.381120,44,-39
1657754241.622360,44,-41
1657754242.032220,36,-39
1657754242.037050,36,-39
1657754242.128920,36,-39
1657754242.143290,36,-41
1657754242.227010,44,-41
1657754242.880340,44,-43
1657754243.015160,36,-43
1657754243.082360,44,-43
1657754243.313660,44,-35
1657754243.511360,36,-35
1657754243.622600,36,-35
1657754243.729440,36,-35
1657754243.755170,36,-35
1657754243.916980,44,-35
1657754247.434120,44,-41
1657754247.636610,44,-41
1657754248.022400,40,-35
1657754248.027670,44,-43
1657754248.230040,44,-41
1657754249.148720,44,-43
1657754249.271080,36,-43
1657754249.382970,36,-43
1657754249.489810,36,-43
1657754249.516110,36,-43
1657754249.552970,44,-43
1657754250.284640,44,-41
1657754250.445970,36,-41
1657754250.582250,36,-37
1657754250.582260,44,-37
1657754252.429240,32,-53
1657754252.502430,44,-37
1657754252.905160,44,-37
1657754252.959710,44,-35
1657754253.008390,36,-35
1657754253.022160,36,-37
1657754253.129010,36,-35
1657754253.129020,36,-37
1657754253.244550,36,-35
1657754253.245960,44,-35
1657754253.247100,44,-37
1657754253.249060,40,-34
1657754253.350540,36,-35
1657754253.362130,36,-35
1657754253.646480,36,-35
1657754253.682510,36,-37
1657754253.763620,44,-37
1657754254.092000,44,-33
1657754254.114670,40,-38
1657754254.133410,13,-33
1657754254.217170,40,-36
1657754254.217180,40,0
1657754254.217180,40,0
1657754254.217180,40,0
1657754254.390920,36,-15
1657754254.502650,36,-33
1657754254.609360,36,-33
1657754254.635770,36,-33
1657754254.895870,44,-35
1657754257.954700,44,-33
1657754257.973230,13,-33
1657754258.125600,36,-33
1657754258.261840,36,-33
1657754258.261850,44,-33
1657754258.558950,44,-37
1657754258.577140,13,-37
1657754258.765550,36,-39
1657754258.901860,36,-39
1657754258.962070,44,-39
1657754260.475530,44,-33
1657754260.677970,44,-33
1657754260.822980,44,-37
1657754261.225030,44,-37
1657754261.342580,44,-39
1657754261.449000,36,-39
1657754261.562330,36,-39
1657754261.669210,36,-39
1657754261.684200,36,-39
1657754261.745170,44,-39
1657754262.511970,44,-39
1657754262.605390,36,-39
1657754262.741660,36,-39
1657754262.741660,44,-39
1657754262.743250,44,-39
1657754264.355780,44,-39
1657754264.392930,40,-40
1657754264.456100,40,-40
1657754264.456100,40,0
1657754264.495390,40,-39
1657754264.495400,40,0
1657754264.495400,40,0
1657754264.495400,40,0
1657754264.527180,36,-35
1657754264.530370,36,-37
1657754264.661230,36,-35
1657754264.661240,44,-33
1657754264.663170,44,-35
1657754264.806880,40,-38
1657754264.806880,40,0
1657754264.806880,40,0
1657754264.816540,40,-33
1657754264.921710,40,-36
1657754264.921720,40,-36
1657754264.922970,40,-38
1657754265.075940,36,-35
1657754265.123840,44,-37
1657754265.167260,36,-37
1657754265.182130,36,-37
1657754265.229240,40,-38
1657754265.277240,40,-33
1657754265.402120,36,-33
1657754265.402120,44,-33
1657754265.479720,40,-36
1657754265.479720,40,0
1657754265.479720,40,0
1657754265.481640,40,-33
1657754265.523970,36,-33
1657754265.532130,44,-33
1657754265.638220,40,-36
1657754265.638220,40,0
1657754265.639350,40,0
1657754265.639360,40,-36
1657754265.639360,40,0
1657754265.639370,40,0
1657754265.805860,36,-33
1657754265.842150,36,-33
1657754265.842160,44,-33
1657754266.052730,36,-35
1657754266.052730,44,-35
1657754266.133830,40,-39
1657754266.135400,40,-35
1657754266.140320,40,-35
1657754266.147540,40,-39
1657754266.147540,40,0
1657754266.147550,40,-39
1657754266.147550,40,0
1657754266.147560,40,-39
1657754266.149830,40,-35
1657754266.151720,40,-35
1657754266.199820,40,-35
1657754266.203900,40,-35
1657754266.236020,40,-40
1657754266.242620,40,-39
1657754266.242620,40,0
1657754266.242620,40,0
1657754266.242620,40,0
1657754266.242630,40,0
1657754266.251980,40,-39
1657754266.253000,40,-39
1657754266.253000,40,-40
1657754266.390400,36,-35
1657754266.395830,36,-37
1657754266.447700,36,-35
1657754266.502050,36,-37
1657754266.606850,40,-40
1657754266.610800,36,-37
1657754266.692710,36,-35
1657754266.692720,44,-35
1657754266.695840,40,-35
1657754266.913720,40,-39
1657754266.913720,40,-40
1657754266.915580,40,-37
1657754266.969820,40,-39
1657754266.969820,40,0
1657754266.969830,40,-39
1657754266.969830,40,0
1657754266.969840,40,-39
1657754267.017470,40,-35
1657754267.056980,40,-35
1657754267.085770,36,-35
1657754267.118970,36,-35
1657754267.171610,44,-35
1657754267.225720,40,-39
1657754267.225730,40,0
1657754267.225730,40,0
1657754267.265370,40,-43
1657754267.265380,40,-43
1657754267.277290,40,-40
1657754267.277300,40,0
1657754267.277300,40,0
1657754267.277300,40,0
1657754267.277300,40,0
1657754267.277310,40,0
1657754267.277310,40,0
1657754267.277310,40,-41
1657754267.278400,40,-41
1657754267.278410,40,0
1657754267.278410,40,0
1657754267.278410,40,0
1657754267.278420,40,0
1657754267.278420,40,0
1657754267.281360,40,-44
1657754267.289190,40,-41
1657754267.296060,40,-44
1657754267.296070,40,0
1657754267.296070,40,0
1657754267.299450,40,-41
1657754267.299460,40,-44
1657754267.305860,40,-44
1657754267.305870,40,0
1657754267.305870,40,0
1657754267.329970,40,-42
1657754267.361310,40,-42
1657754267.361310,40,0
1657754267.361320,40,-41
1657754267.361320,40,0
1657754267.363460,40,-39
1657754267.418390,36,-45
1657754267.426100,40,-44
1657754267.478620,44,-43
1657754267.529370,40,-43
1657754267.532980,40,-37
1657754267.537160,40,-37
1657754267.584410,40,-45
1657754267.584410,40,-45
1657754267.666550,40,-40
1657754267.669710,40,-37
1657754267.685780,36,-35
1657754267.687570,40,-41
1657754267.687580,40,0
1657754267.687580,40,0
1657754267.687580,40,0
1657754267.687580,40,0
1657754267.718220,36,-35
1657754267.985090,36,-53
1657754268.018200,36,-55
1657754268.019620,44,-57
1657754268.095340,44,-51
1657754268.142930,40,-46
1657754268.142930,40,0
1657754268.142930,40,0
1657754268.144410,40,0
1657754268.181640,40,-46
1657754268.285070,36,-49
1657754268.306320,36,-49
1657754268.307940,36,-49
1657754268.318480,36,-47
1657754268.585070,36,-55
1657754268.618000,36,-57
1657754268.699540,44,-53
1657754268.727500,44,-53
1657754268.884860,36,-57
1657754268.918060,36,-57
1657754269.184830,36,-59
1657754269.218160,36,-59
1657754269.484930,36,-57
1657754269.518150,36,-53
1657754269.532000,44,-57
1657754270.290430,44,-53
1657754270.328710,36,-53
1657754270.465010,36,-47
1657754270.465020,44,-49
1657754270.492520,44,-47
1657754272.386070,44,-39
1657754272.496500,32,-53
1657754272.588450,44,-39
1657754273.873130,44,-39
1657754274.273560,36,-39
1657754274.385420,36,-41
1657754274.385420,44,-39
1657754274.648760,44,-41
1657754274.757890,36,-43
1657754274.763510,36,-43
1657754274.811010,36,-43
1657754274.825400,36,-45
1657754274.932240,36,-43
1657754275.045380,36,-43
1657754275.152250,36,-45
1657754275.167270,36,-45
1657754275.252620,44,-45
1657754275.363470,44,-43
1657754275.449100,36,-43
1657754275.486100,36,-43
1657754275.592260,36,-41
1657754275.695980,36,-39
1657754275.695980,44,-39
1657754275.967670,44,-35
1657754280.843510,44,-39
1657754280.884090,13,-39
1657754281.114490,36,-41
1657754281.120050,36,-39
1657754281.211940,36,-39
1657754281.226320,36,-39
1657754281.246750,44,-39
1657754286.079020,40,-43
1657754286.080510,44,-41
1657754286.285240,44,-41
1657754290.309490,44,-37
1657754290.401760,13,-37
1657754290.511670,44,-37
1657754292.371450,44,-37
1657754292.463570,32,-53
1657754292.575800,44,-39
1657754292.975340,44,-41
1657754293.178620,44,-37
1657754294.789470,44,-37
1657754295.192840,44,-33
1657754295.211340,44,-33
1657754295.294330,36,-35
1657754295.308500,36,-37
1657754295.415590,36,-35
1657754295.528710,36,-29
1657754295.614430,44,-29
1657754296.191310,44,-31
1657754296.595060,44,-29
1657754297.348850,44,-27
1657754297.551360,44,-27
1657754300.157110,44,-29
1657754300.184420,40,-28
1657754300.184420,40,-28
1657754300.185650,40,-28
1657754300.186960,40,-28
1657754300.186960,40,-28
1657754300.186970,40,-28
1657754300.516600,36,-29
1657754300.628280,36,-27
1657754300.628290,44,-29
1657754300.845590,40,-27
1657754300.846790,44,-25
1657754300.885930,13,-27
1657754301.050350,40,-28
1657754301.050350,40,-29
1657754301.051760,40,-28
1657754301.051760,36,-25
1657754301.068230,36,-25
1657754301.175300,36,-25
1657754302.167670,44,-25
1657754302.232710,40,-25
1657754302.291830,32,-55
1657754302.436490,36,-27
1657754302.547410,36,-29
1657754302.679610,36,-27
1657754302.972080,36,-27
1657754302.988320,36,-27
1657754303.008540,32,-55
1657754303.095320,36,-27
1657754303.208330,36,-29
1657754303.208340,44,-29
1657754304.605530,44,-35
1657754304.891350,36,-33
1657754305.027000,36,-35
1657754305.027000,44,-35
1657754305.430730,44,-35
1657754306.466040,44,-31
1657754306.482920,13,-29
1657754306.916870,36,-29
1657754307.028750,36,-31
1657754307.028760,44,-31
1657754307.135620,36,-29
1657754307.161890,36,-29
1657754307.272080,44,-29
1657754309.665830,44,-29
1657754309.672050,40,-29
1657754309.870890,44,-29
1657754310.286710,44,-31
1657754310.689990,44,-29
1657754311.465130,44,-29
1657754311.857870,36,-29
1657754311.863580,36,-29
1657754311.863580,36,-15
1657754311.935360,36,-29
1657754311.972090,36,-29
1657754312.070190,44,-31
1657754312.373190,44,-33
1657754312.377840,40,-30
1657754312.430640,32,-55
1657754312.572910,36,-31
1657754312.709170,36,-31
1657754312.776290,44,-31
1657754313.351970,44,-31
1657754313.755290,44,-33
1657754313.871350,44,-31
1657754313.976530,36,-31
1657754314.089690,36,-33
1657754314.196500,36,-33
1657754314.211510,36,-33
1657754314.274370,44,-33
1657754314.409120,44,-33
1657754314.493490,36,-33
1657754314.630730,36,-33
1657754315.014140,44,-33
1657754315.135410,44,-33
1657754315.149690,36,-33
1657754315.369550,36,-33
1657754315.369560,44,-33
1657754315.449410,40,-31
1657754315.477300,36,-33
1657754315.491440,36,-33
1657754315.654470,40,-32
1657754315.709550,40,-31
1657754315.710730,40,0
1657754315.773270,36,-33
1657754315.807950,36,-33
1657754315.809110,44,-33
1657754316.018910,36,-33
1657754316.018920,44,-33
1657754316.203000,40,-32
1657754316.203000,40,0
1657754316.209440,40,-33
1657754316.323980,40,-33
1657754316.323980,40,0
1657754316.323980,40,0
1657754316.323990,40,0
1657754316.323990,40,-33
1657754316.323990,40,0
1657754316.324000,40,0
1657754316.324000,40,0
1657754316.357650,36,-33
1657754316.363250,36,-33
1657754316.469510,36,-33
1657754316.520850,40,-34
1657754316.575760,40,-34
1657754316.660130,36,-33
1657754316.660130,44,-33
1657754316.661670,44,-33
1657754316.716780,40,-34
1657754316.716790,40,0
1657754316.722610,40,-34
1657754316.722620,40,0
1657754316.819160,40,-34
1657754316.819170,40,0
1657754316.985340,40,-34
1657754316.985340,40,0
1657754317.023730,36,-33
1657754317.036670,44,-33
1657754317.055100,36,-33
1657754317.130180,36,-33
1657754317.131410,40,-34
1657754317.131410,40,0
1657754317.141230,44,-33
1657754317.142570,40,-34
1657754317.143650,40,0
1657754317.146510,40,-36
1657754317.236340,36,-33
1657754317.300080,36,-33
1657754317.378700,44,-33
1657754318.297300,44,-33
1657754318.549420,36,-33
1657754318.549430,44,-33
1657754318.682540,36,-33
1657754318.883260,40,-34
1657754318.883260,40,0
1657754318.896330,40,-35
1657754318.944340,40,-35
1657754318.944350,40,-35
1657754318.948070,40,-35
1657754318.948080,40,-34
1657754318.956960,40,-36
1657754318.962860,40,-35
1657754318.962870,40,-35
1657754318.989170,36,-33
1657754318.993640,40,-35
1657754318.995570,40,-36
1657754319.017400,40,-35
1657754319.061430,40,-36
1657754319.072210,40,-36
1657754319.074120,40,-35
1657754319.074120,40,0
1657754319.074130,40,-36
1657754319.074130,40,0
1657754319.074130,40,0
1657754319.074130,40,0
1657754319.077810,40,-36
1657754319.077820,40,-36
1657754319.079980,40,-36
1657754319.095480,40,-33
1657754319.179830,36,-33
1657754319.207830,36,-33
1657754319.209230,36,-33
1657754319.209240,44,-33
1657754319.211480,40,-36
1657754319.211490,40,0
1657754319.211490,40,0
1657754319.211490,40,0
1657754319.211490,40,0
1657754319.216490,40,-36
1657754319.218930,40,-35
1657754319.218940,40,-34
1657754319.233860,40,-35
1657754319.238570,40,-35
1657754319.238580,40,-34
1657754319.242300,40,-35
1657754319.242310,40,-35
1657754319.249740,40,-35
1657754319.254140,40,-36
1657754319.254150,40,-34
1657754319.258090,40,-35
1657754319.269610,40,-35
1657754319.269620,40,0
1657754319.269620,40,0
1657754319.269620,40,0
1657754319.272410,40,-35
1657754319.272410,40,-35
1657754319.272420,40,-36
1657754319.296450,40,-35
1657754319.296450,40,-36
1657754319.296460,40,-35
1657754319.313660,40,-35
1657754319.316220,36,-33
1657754319.331260,36,-33
1657754319.333060,40,-35
1657754319.370580,40,-36
1657754319.371910,40,-36
1657754319.373080,40,-36
1657754319.373080,40,0
1657754319.388770,40,-36
1657754319.409020,40,-35
1657754319.427680,40,-36
1657754319.433020,40,-36
1657754319.462950,40,-36
1657754319.462950,40,0
1657754319.462950,40,0
1657754319.462960,40,0
1657754319.462960,40,-36
1657754319.463940,40,-34
1657754319.466570,40,-36
1657754319.466570,40,-36
1657754319.467730,40,-36
1657754319.467740,40,-36
1657754319.472980,40,-35
1657754319.473000,40,-35
1657754319.490830,40,-36
1657754319.494220,40,-35
1657754319.508770,40,-35
1657754319.508790,40,-35
1657754319.508800,40,-36
1657754319.534940,40,-36
1657754319.543710,40,-34
1657754319.545350,40,-34
1657754319.562290,40,-36
1657754319.566950,40,-36
1657754319.568320,40,-34
1657754319.571760,40,-34
1657754319.574520,40,-36
1657754319.590340,40,-36
1657754319.612110,40,-36
1657754319.612120,36,-33
1657754319.614460,40,-36
1657754319.649320,36,-33
1657754319.649330,40,-36
1657754319.649330,40,0
1657754319.649330,40,0
1657754319.675110,40,-36
1657754319.680820,40,-36
1657754319.685290,40,-34
1657754319.686510,40,-33
1657754319.686520,40,0
1657754319.688540,40,-35
1657754319.688540,40,-35
1657754319.689840,40,-35
1657754319.689840,40,-35
1657754319.689850,40,-35
1657754319.701610,40,-35
1657754319.701620,40,-34
1657754319.701620,40,-34
1657754319.702900,40,-33
1657754319.702900,40,-33
1657754319.709020,40,-36
1657754319.721020,40,-36
1657754319.721030,40,-34
1657754319.723720,40,-36
1657754319.731210,40,-35
1657754319.735280,40,-35
1657754319.735280,40,0
1657754319.735290,40,0
1657754319.738230,40,-34
1657754319.744580,40,-35
1657754319.748240,40,-35
1657754319.859970,36,-33
1657754319.859980,44,-33
1657754319.861210,40,-35
1657754319.861210,40,0
1657754319.861220,40,0
1657754319.868760,40,-36
1657754319.868770,40,-35
1657754319.868780,40,-36
1657754319.869900,40,-36
1657754319.869900,40,-34
1657754319.869910,40,-34
1657754319.871040,40,-33
1657754319.871040,40,0
1657754319.871040,40,-36
1657754319.871050,40,-38
1657754319.884430,40,-36
1657754319.884440,40,-36
1657754319.885850,40,-36
1657754319.906680,40,-35
1657754319.907780,40,-33
1657754319.907790,40,-33
1657754320.021560,40,-36
1657754320.036410,40,-36
1657754320.039340,40,-36
1657754320.174030,40,-36
1657754320.198110,36,-35
1657754320.198110,36,-35
1657754320.203080,36,-35
1657754320.218770,40,-36
1657754320.254920,36,-35
1657754320.309310,36,-35
1657754320.315510,40,-38
1657754320.315520,40,-38
1657754320.317450,40,-36
1657754320.320310,40,-36
1657754320.330920,40,-37
1657754320.338790,40,-37
1657754320.340460,40,-36
1657754320.340460,40,0
1657754320.340470,40,-36
1657754320.340470,40,0
1657754320.340470,40,0
1657754320.342780,40,-38
1657754320.412270,40,-36
1657754320.415690,36,-35
1657754320.499910,36,-35
1657754320.663580,40,-36
1657754320.663580,40,-38
1657754320.685740,40,-36
1657754320.685740,40,0
1657754320.687030,40,-36
1657754320.688200,40,-36
1657754320.688210,40,-36
1657754320.690990,40,-36
1657754320.691000,40,-36
1657754320.693540,40,-38
1657754320.693540,40,-36
1657754320.695770,40,-36
1657754320.697000,40,-36
1657754320.697010,40,0
1657754320.701420,40,-36
1657754320.701430,40,-36
1657754320.703000,40,-36
1657754320.703000,40,-36
1657754320.704140,40,-36
1657754320.706360,40,-36
1657754320.711190,40,-36
1657754320.711200,40,-36
1657754320.857410,36,-33
1657754320.863010,36,-33
1657754320.894910,36,-33
1657754320.969260,36,-33
1657754320.969270,44,-33
1657754321.388580,40,-37
1657754321.389700,44,-35
1657754321.532380,36,-35
1657754321.668410,36,-35
1657754321.668420,44,-35
1657754321.670090,44,-35
1657754321.675290,40,-36
1657754321.782020,40,-37
1657754321.788030,40,-38
1657754321.808390,40,-35
1657754321.811070,40,-36
1657754321.812310,40,-36
1657754321.839680,40,-36
1657754321.843930,40,-36
1657754321.854700,40,-36
1657754321.854710,40,-36
1657754321.860510,40,-36
1657754321.861610,40,-36
1657754321.877180,40,-36
1657754321.877190,40,-36
1657754321.888210,40,-36
1657754321.888210,40,-36
1657754321.891080,40,-36
1657754321.893390,40,-36
1657754321.893400,40,-36
1657754321.914290,40,-36
1657754321.937640,40,-34
1657754321.937640,40,0
1657754321.937650,40,0
1657754321.937650,40,0
1657754321.943590,40,-36
1657754321.944690,40,-36
1657754321.961650,40,-36
1657754321.961660,40,-35
1657754321.968440,40,-36
1657754321.969530,40,-35
1657754321.972620,40,-36
1657754321.974410,40,-36
1657754321.975770,40,-36
1657754321.977050,40,-36
1657754322.014530,40,-36
1657754322.016300,40,-36
1657754322.017860,40,-36
1657754322.019110,40,-36
1657754322.034010,40,-36
1657754322.034020,40,-36
1657754322.041280,40,-35
1657754322.059490,40,-36
1657754322.061600,40,-36
1657754322.061610,40,-36
1657754322.077930,40,-36
1657754322.082920,36,-35
1657754322.085100,40,-36
1657754322.086210,40,-36
1657754322.089270,40,-36
1657754322.117790,40,-36
1657754322.117790,40,-36
1657754322.156440,40,-36
1657754322.156440,40,0
1657754322.156440,40,0
1657754322.156450,40,0
1657754322.160730,40,-35
1657754322.160740,40,0
1657754322.160740,40,0
1657754322.160750,40,-34
1657754322.160750,40,0
1657754322.160750,40,0
1657754322.160760,40,-34
1657754322.160760,40,0
1657754322.160760,40,0
1657754322.165370,40,-36
1657754322.175570,36,-35
1657754322.189210,36,-35
1657754322.196490,40,-36
1657754322.196500,40,-36
1657754322.250570,40,-36
1657754322.273060,40,-35
1657754322.273060,40,0
1657754322.285470,40,-36
1657754322.285470,40,-36
1657754322.285480,40,-36
1657754322.286770,40,-36
1657754322.296070,36,-35
1657754322.409210,36,-35
1657754322.409220,44,-35
1657754322.411250,40,-34
1657754322.411250,40,0
1657754322.417850,40,-36
1657754322.419860,40,-36
1657754322.422650,40,-36
1657754322.434610,40,-36
1657754322.434620,40,-35
1657754322.445940,40,-36
1657754322.445940,40,0
1657754322.447040,40,-36
1657754322.447050,40,-36
1657754322.457280,40,-36
1657754322.473790,40,-36
1657754322.476900,40,-35
1657754322.476900,40,0
1657754322.476900,40,0
1657754322.476910,40,-36
1657754322.479810,40,-36
1657754322.494340,40,-36
1657754322.496970,40,-36
1657754322.498580,40,-36
1657754322.506360,40,-36
1657754322.506370,40,-36
1657754322.516050,36,-35
1657754322.535200,40,-36
1657754322.551440,40,-36
1657754322.552410,40,-34
1657754322.557050,40,-35
1657754322.557060,40,-40
1657754322.557060,40,0
1657754322.560940,40,-36
1657754322.560950,40,-36
1657754322.605830,40,-36
1657754322.606960,40,-36
1657754322.608250,40,-36
1657754322.608260,40,-36
1657754322.628280,40,-36
1657754322.653240,40,-36
1657754322.655080,40,-34
1657754322.655090,40,0
1657754322.660120,40,-36
1657754322.662640,40,-35
1657754322.662650,40,-35
1657754322.662650,40,0
1657754322.669080,40,-36
1657754322.669090,40,0
1657754322.669090,40,0
1657754322.669090,40,0
1657754322.669090,40,0
1657754322.672010,40,-35
1657754322.672010,40,-34
